case_id,source_duration_sec,window_count,window_duration_sec,asr_record_count,asr_word_count,empty_asr_record_count,timestamp_order_violation_count,missing_word_timestamp_count,mean_word_confidence,green_words,yellow_words,red_words,nbest_record_count,nbest_beam_count,nbest_multiple_record_count,detected_speakers,diarization_segments,diarization_rtf,acoustic_speaker_mapping_coverage,resolved_speaker_mapping_coverage,ambiguous_overlap_word_count
case_0002,1099.824,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0003,2402.76,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0005,2960.16,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0006,1200.72,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0008,858.984,29,858.944,29,923,0,0,0,0.955921654462077,621,224,78,29,132,29,4,193,0.005558634085574693,0.9111592632719393,0.9154929577464789,40
case_0010,421.176,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0012,524.784,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0015,414.216,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0021,2271.84,76,2271.808,76,4954,0,0,0,0.9547857469124275,3500,908,546,76,350,76,4,748,0.006598420022730931,0.9188534517561566,0.9475171578522407,109
case_0022,328.68,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0024,1894.296,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0025,397.224,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0029,1342.272,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0033,325.344,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0034,1553.28,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0038,1171.416,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0039,708.888,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0040,763.032,26,762.987,26,1870,0,0,0,0.9495040574747177,1132,496,242,26,116,26,4,338,0.005931424752413876,0.9155080213903743,0.9219251336898395,84
case_0043,1502.784,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0045,1147.224,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0046,522.576,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0051,456.216,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0054,406.248,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0056,1552.8,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0057,301.272,11,301.227,11,985,0,0,0,0.9612568063212829,755,190,40,11,51,11,4,128,0.007178493313280196,0.8629441624365483,0.884263959390863,53
case_0058,2037.024,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0059,1239.768,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0062,614.688,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0066,312.696,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0068,280.704,10,280.661,10,726,0,0,2,0.9664011791360864,612,74,40,10,43,10,4,97,0.0071519762988407785,0.9393939393939394,0.9586776859504132,17
case_0076,1547.712,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0077,3789.096,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0079,354.96,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0080,1534.68,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0081,409.68,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0087,560.688,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0093,564.792,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0100,1894.152,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0104,491.784,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
case_0106,466.224,0,0.0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,
